,#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign,ops,dir,rwy,dist,ac,rot1,rot2
0,MLAT,2019-12-28 05:25:35.060984,2019.12.28 05:25:35.060984,31998,5,25,35,37.4819988,126.44189715,-106.0,----,64.277232,145.939091,3276,CSN3061,19535,523,241.5,2164.0,36.0,-53.25,----,----,----,116,101,781571,----,arrival,south,15L,265.40000000000003,A21N,2019-12-28 05:24:10.323128,2019-12-28 05:25:30.012408
0,MLAT,2019-12-28 05:36:51.274552,2019.12.28 05:36:51.274552,44530,5,36,51,37.48317361,126.44090474,-106.0,116,59.70134,143.513988,3277,CSN3065,20211,812,154.0,2294.5,35.5,-48.0,----,----,----,116,101,780BD3,----,arrival,south,15L,108.2,A320,2019-12-28 05:35:24.536696,2019-12-28 05:36:49.012408
0,MLAT,2019-12-28 05:23:16.274552,2019.12.28 05:23:16.274552,28903,5,23,16,37.48289466,126.44110322,-106.0,106,71.80007,143.209901,6240,ESR826,19396,2034,171.5,2263.5,43.0,-57.5,----,----,----,116,101,71C029,----,arrival,south,15L,143.6,B738,2019-12-28 05:22:00.798840,2019-12-28 05:23:14.536696
0,MLAT,2019-12-28 05:29:16.274552,2019.12.28 05:29:16.274552,36598,5,29,16,37.4830395,126.44096911,-106.0,64,68.818602,144.462322,3645,FDX5154,19756,342,159.0,2280.0,40.0,-56.0,----,----,----,116,101,ABC948,----,arrival,south,15L,123.60000000000001,B772,2019-12-28 05:27:57.323128,2019-12-28 05:29:14.012408
0,MLAT,2019-12-28 05:09:29.798840,2019.12.28 05:09:29.798840,11484,5,9,29,37.48310387,126.44092619,-106.0,66,69.754032,143.746162,3254,FDX5230,18569,1975,155.5,2287.0,41.25,-56.25,----,----,----,116,101,AC30E9,----,arrival,south,15L,115.6,B772,2019-12-28 05:08:11.798840,2019-12-28 05:09:27.798840
0,MLAT,2019-12-28 05:27:09.536696,2019.12.28 05:27:09.536696,33955,5,27,9,37.48217046,126.4417094,-106.0,----,74.693541,145.086532,3740,GTI2838,19629,1452,225.0,2183.0,42.75,-61.25,----,----,----,116,101,A5FC42,----,arrival,south,15L,240.2,B744,2019-12-28 05:25:57.798840,2019-12-28 05:27:06.536696
0,MLAT,2019-12-28 05:52:11.536696,2019.12.28 05:52:11.536696,61016,5,52,11,37.48308778,126.44091547,-106.0,----,70.562915,144.226344,3653,JJA1101,21131,103,154.5,2284.5,41.25,-57.25,----,----,----,116,101,71C062,----,arrival,south,15L,116.5,B738,2019-12-28 05:50:57.323128,2019-12-28 05:52:09.536696
0,MLAT,2019-12-28 05:54:53.422584,2019.12.28 05:54:53.422584,64311,5,54,53,37.4718225,126.41644299,-106.0,----,67.016789,144.412629,4751,JJA8702,21293,81,-2010.0,1035.0,39.0,-54.5,----,----,----,116,101,71C333,----,arrival,south,16L,133.89999999999998,B738,2019-12-28 05:53:33.684728,2019-12-28 05:54:51.684728
0,MLAT,2019-12-28 05:57:34.929912,2019.12.28 05:57:34.929912,67896,5,57,34,37.48331845,126.44069552,-106.0,89,70.157858,143.987637,3203,KAL368,21454,841,135.5,2310.5,41.25,-56.75,----,----,----,116,101,71C043,----,arrival,south,15L,84.4,B77L,2019-12-28 05:56:16.274552,2019-12-28 05:57:33.667768
0,MLAT,2019-12-28 05:05:35.012408,2019.12.28 05:05:35.012408,6744,5,5,35,37.48194516,126.4419508,-106.0,----,71.78527,144.926246,3726,KAL724,18335,1978,246.5,2158.0,41.25,-58.75,----,----,----,116,101,71BD69,----,arrival,south,15L,273.0,B739,2019-12-28 05:04:15.536696,2019-12-28 05:05:31.798840
0,MLAT,2019-12-28 05:14:18.012408,2019.12.28 05:14:18.012408,17467,5,14,18,37.48344183,126.44062042,-106.0,----,63.101605,143.538702,1627,KAL832,18858,63,128.5,2324.0,37.5,-50.75,----,----,----,116,101,71C001,----,arrival,south,15L,69.3,A333,2019-12-28 05:12:53.323128,2019-12-28 05:14:17.012408
0,MLAT,2019-12-28 05:11:38.422584,2019.12.28 05:11:38.422584,14195,5,11,38,37.48367786,126.44042194,-106.0,----,63.101605,143.538702,3750,KAL894,18698,1785,111.0,2350.5,37.5,-50.75,----,----,----,116,101,71BD40,----,arrival,south,15L,37.8,A333,2019-12-28 05:10:16.323128,2019-12-28 05:11:37.684728
0,MLAT,2019-12-28 05:59:37.012408,2019.12.28 05:59:37.012408,70366,5,59,37,37.47231603,126.4160192,-106.0,----,67.254182,143.769062,0071,KAL908,21577,1867,-2047.5,1090.0,39.75,-54.25,----,----,----,116,101,71C007,----,arrival,south,16L,67.5,B77W,2019-12-28 05:58:18.798840,2019-12-28 05:59:36.012408
0,MLAT,2019-12-28 05:50:09.667768,2019.12.28 05:50:09.667768,58630,5,50,9,37.47246623,126.41584218,-106.0,----,63.516238,145.747001,3001,KAL928,21009,461,-2063.0,1106.5,35.75,-52.5,----,----,----,116,101,71BD26,----,arrival,south,16L,44.900000000000006,B772,2019-12-28 05:48:47.929912,2019-12-28 05:50:08.667768
0,MLAT,2019-12-28 05:31:35.422584,2019.12.28 05:31:35.422584,39350,5,31,35,37.48345256,126.44056678,-106.0,----,70.127117,144.723511,4071,SOO237,19895,1824,124.0,2325.5,40.5,-57.25,----,----,----,116,101,A9605B,----,arrival,south,15L,65.60000000000001,B772,2019-12-28 05:30:19.798840,2019-12-28 05:31:34.684728
0,MLAT,2019-12-28 06:02:54.274552,2019.12.28 06:02:54.274552,3520,6,2,54,37.47253597,126.41576171,-106.0,102,62.751992,143.586633,3223,TAX708,21774,1308,-2070.0,1114.5,37.25,-50.5,----,----,----,116,101,886287,----,arrival,south,16L,34.6,A333,2019-12-28 06:01:34.798840,2019-12-28 06:02:53.274552
0,MLAT,2019-12-28 05:01:43.684728,2019.12.28 05:01:43.684728,2058,5,1,43,37.48281419,126.44116223,-106.0,83,73.265357,144.303231,3722,TWB292,18103,1777,176.5,2254.5,42.75,-59.5,----,----,----,116,101,71C086,----,arrival,south,15L,153.9,B738,2019-12-28 05:00:26.060984,2019-12-28 05:01:41.422584
0,MLAT,2019-12-28 05:03:36.274552,2019.12.28 05:03:36.274552,4426,5,3,36,37.4829644,126.44102275,-106.0,70,70.127117,144.723511,2651,TWB670,18216,1596,164.0,2271.5,40.5,-57.25,----,----,----,116,101,71C237,----,arrival,south,15L,133.20000000000002,B738,2019-12-28 05:02:18.274552,2019-12-28 05:03:34.536696
0,MLAT,2019-12-28 05:38:47.274552,2019.12.28 05:38:47.274552,46521,5,38,47,37.4841553,126.43989086,-106.0,76,65.129199,144.845822,3211,XAX504,20327,467,64.0,2403.5,37.5,-53.25,----,----,----,116,101,7502CC,----,arrival,south,15L,33.099999999999994,A333,2019-12-28 05:37:24.798840,2019-12-28 05:38:48.012408
0,MLAT,2019-12-28 07:02:13.536696,2019.12.28 07:02:13.536696,3770,7,2,13,37.48368323,126.44041121,-106.0,----,63.413327,144.304772,3270,AAR101,25333,768,110.0,2351.0,37.0,-51.5,----,----,----,116,101,71BF41,----,arrival,south,15L,36.8,A333,2019-12-28 07:00:49.798840,2019-12-28 07:02:12.798840
0,MLAT,2019-12-28 06:58:50.012408,2019.12.28 06:58:50.012408,80435,6,58,50,37.48417675,126.43998206,-106.0,----,67.100671,142.873938,3746,AAR173,25130,2041,72.0,2406.0,40.5,-53.5,----,----,----,116,101,71C267,----,arrival,south,15L,30.0,A321,2019-12-28 06:57:29.798840,2019-12-28 06:58:50.012408
0,MLAT,2019-12-28 06:33:03.274552,2019.12.28 06:33:03.274552,43734,6,33,3,37.48189688,126.44196153,-106.0,110,72.626183,144.668669,0026,AAR796,23583,728,247.5,2153.0,42.0,-59.25,----,----,----,116,101,71BE18,----,arrival,south,15L,277.9,B744,2019-12-28 06:31:48.864376,2019-12-28 06:32:59.536696
0,MLAT,2019-12-28 06:19:49.864376,2019.12.28 06:19:49.864376,26700,6,19,49,37.48319507,126.44085646,-106.0,74,74.458881,144.015057,3563,AAR952,22789,165,149.5,2297.0,43.75,-60.25,----,----,----,116,101,71BC13,----,arrival,south,15L,103.8,B744,2019-12-28 06:18:36.929912,2019-12-28 06:19:48.602232
0,MLAT,2019-12-28 06:07:45.012408,2019.12.28 06:07:45.012408,9905,6,7,45,37.47206926,126.41622305,-106.0,----,62.630364,144.914298,3602,APJ005,22065,1899,-2029.5,1062.5,36.0,-51.25,----,----,----,116,101,86D273,----,arrival,south,16L,100.3,A320,2019-12-28 06:06:23.798840,2019-12-28 06:07:43.012408
0,MLAT,2019-12-28 06:29:43.012408,2019.12.28 06:29:43.012408,38980,6,29,43,37.48336136,126.44071162,-106.0,----,65.700076,143.042894,3256,APJ905,23383,92,137.0,2315.5,39.5,-52.5,----,----,----,116,101,86CF23,----,arrival,south,15L,81.3,A320,2019-12-28 06:28:23.798840,2019-12-28 06:29:42.012408
0,MLAT,2019-12-28 06:56:23.422584,2019.12.28 06:56:23.422584,76585,6,56,23,37.48395681,126.44016981,-106.0,----,66.800075,143.215874,3747,ASV702,24983,1956,89.0,2381.5,40.0,-53.5,----,----,----,116,101,71C266,----,arrival,south,15L,1.9,A321,2019-12-28 06:55:02.798840,2019-12-28 06:56:23.422584
0,MLAT,2019-12-28 06:21:44.192056,2019.12.28 06:21:44.192056,29036,6,21,44,37.47160792,126.4166683,-106.0,----,62.900715,143.403371,0120,CES267,22904,1274,-1990.0,1011.0,37.5,-50.5,----,----,----,116,101,780B79,----,arrival,south,16L,164.8,A320,2019-12-28 06:20:18.929912,2019-12-28 06:21:40.929912
0,MLAT,2019-12-28 06:04:53.798840,2019.12.28 06:04:53.798840,6035,6,4,53,37.47265399,126.41568661,-106.0,97,61.086517,146.179863,3733,CES5033,21893,936,-2077.0,1127.5,34.0,-50.75,----,----,----,116,101,780C00,----,arrival,south,16L,19.900000000000002,A332,2019-12-28 06:03:26.323128,2019-12-28 06:04:53.798840
0,MLAT,2019-12-28 06:43:44.536696,2019.12.28 06:43:44.536696,57541,6,43,44,37.47127533,126.41692579,-106.0,----,61.032778,145.00798,0112,CES559,24224,1396,-1967.5,974.0,35.0,-50.0,----,----,----,116,101,780934,----,arrival,south,16L,208.1,A320,2019-12-28 06:42:17.798840,2019-12-28 06:43:41.536696
0,MLAT,2019-12-28 06:50:13.060984,2019.12.28 06:50:13.060984,66726,6,50,13,37.47102857,126.41717255,-106.0,----,64.780881,144.899294,0312,DAL159,24613,199,-1945.5,947.0,37.25,-53.0,----,----,----,116,101,A65BB7,----,arrival,south,16L,243.10000000000002,A359,2019-12-28 06:48:48.798840,2019-12-28 06:50:08.798840
0,MLAT,2019-12-28 06:16:17.684728,2019.12.28 06:16:17.684728,21859,6,16,17,37.48274982,126.44122124,-106.0,83,62.919095,144.541716,3674,DAL171,22577,817,182.0,2248.0,36.5,-51.25,----,----,----,116,101,A641B6,----,arrival,south,15L,162.8,A359,2019-12-28 06:14:55.323128,2019-12-28 06:16:15.012408
0,MLAT,2019-12-28 06:22:48.012408,2019.12.28 06:22:48.012408,30265,6,22,48,37.48346329,126.4405936,-106.0,----,73.034666,144.895509,3266,JNA232,22968,1640,126.5,2326.5,42.0,-59.75,----,----,----,116,101,71BD55,----,arrival,south,15L,66.0,B738,2019-12-28 06:21:31.798840,2019-12-28 06:22:47.274552
0,MLAT,2019-12-28 06:41:06.274552,2019.12.28 06:41:06.274552,54082,6,41,6,37.47195125,126.41635716,-106.0,97,67.894219,145.198101,4376,KAL020,24066,565,-2018.0,1049.0,38.75,-55.75,----,----,----,116,101,71C011,----,arrival,south,16L,117.8,B77W,2019-12-28 06:39:48.798840,2019-12-28 06:41:04.274552
0,MLAT,2019-12-28 06:53:38.536696,2019.12.28 06:53:38.536696,72117,6,53,38,37.48369932,126.44037902,-106.0,----,66.727056,144.761775,1757,KAL038,24818,331,107.0,2353.0,38.5,-54.5,----,----,----,116,101,71C208,----,arrival,south,15L,33.6,B77W,2019-12-28 06:52:19.060984,2019-12-28 06:53:37.536696
0,MLAT,2019-12-28 06:09:58.798840,2019.12.28 06:09:58.798840,12969,6,9,58,37.47209072,126.41621768,-106.0,74,68.447516,145.26514,2253,KAL074,22198,1135,-2030.0,1064.5,39.0,-56.25,----,----,----,116,101,71C082,----,arrival,south,16L,98.0,B789,2019-12-28 06:08:41.798840,2019-12-28 06:09:57.798840
0,MLAT,2019-12-28 06:57:53.323128,2019.12.28 06:57:53.323128,78854,6,57,53,37.47233748,126.4159441,-106.0,87,64.780881,144.899294,3644,KAL728,25073,1970,-2054.5,1092.0,37.25,-53.0,----,----,----,116,101,71BF52,----,arrival,south,16L,61.800000000000004,B772,2019-12-28 06:56:32.274552,2019-12-28 06:57:51.536696
0,MLAT,2019-12-28 06:48:39.012408,2019.12.28 06:48:39.012408,64353,6,48,39,37.48321652,126.44084036,-106.0,----,64.404969,143.841815,3260,KAL742,24519,876,148.0,2299.5,38.0,-52.0,----,----,----,116,101,71BF82,----,arrival,south,15L,101.0,B77W,2019-12-28 06:47:18.323128,2019-12-28 06:48:37.274552
0,MLAT,2019-12-28 06:38:50.536696,2019.12.28 06:38:50.536696,51224,6,38,50,37.48252451,126.44141972,-106.0,----,73.671993,144.530128,3661,KAL8246,23930,894,199.0,2222.5,42.75,-60.0,----,----,----,116,101,71BE05,----,arrival,south,15L,193.3,B744,2019-12-28 06:37:38.323128,2019-12-28 06:38:47.798840
0,MLAT,2019-12-28 06:24:01.012408,2019.12.28 06:24:01.012408,31759,6,24,1,37.47222483,126.41605675,-106.0,----,69.198988,146.195111,6477,KAL892,23041,110,-2044.0,1080.0,38.5,-57.5,----,----,----,116,101,71BF26,----,arrival,south,16L,77.7,B739,2019-12-28 06:22:44.798840,2019-12-28 06:24:00.012408
0,MLAT,2019-12-28 07:00:23.012408,2019.12.28 07:00:23.012408,504,7,0,23,37.47151673,126.41671121,-106.0,----,65.507633,144.004779,0075,KAL916,25223,1781,-1986.5,1001.0,38.5,-53.0,----,----,----,116,101,71C081,----,arrival,south,16L,175.3,B789,2019-12-28 06:59:00.274552,2019-12-28 07:00:19.684728
0,MLAT,2019-12-28 06:46:49.422584,2019.12.28 06:46:49.422584,61909,6,46,49,37.47186542,126.41640007,-106.0,----,66.319303,144.512538,3071,KLM855,24409,1373,-2014.0,1039.5,38.5,-54.0,----,----,----,116,101,48436A,----,arrival,south,16L,127.8,B772,2019-12-28 06:45:31.323128,2019-12-28 06:46:47.422584
0,MLAT,2019-12-28 06:27:51.012408,2019.12.28 06:27:51.012408,36565,6,27,51,37.47166157,126.41657174,-106.0,----,65.507633,144.004779,3273,SIA600,23271,205,-1999.0,1017.0,38.5,-53.0,----,----,----,116,101,76CD0A,----,arrival,south,16L,155.0,A359,2019-12-28 06:26:28.798840,2019-12-28 06:27:48.684728
0,MLAT,2019-12-28 06:02:54.274552,2019.12.28 06:02:54.274552,3520,6,2,54,37.47253597,126.41576171,-106.0,102,62.751992,143.586633,3223,TAX708,21774,1308,-2070.0,1114.5,37.25,-50.5,----,----,----,116,101,886287,----,arrival,south,16L,34.6,A333,2019-12-28 06:01:34.798840,2019-12-28 06:02:53.274552
0,MLAT,2019-12-28 07:02:13.536696,2019.12.28 07:02:13.536696,3770,7,2,13,37.48368323,126.44041121,-106.0,----,63.413327,144.304772,3270,AAR101,25333,768,110.0,2351.0,37.0,-51.5,----,----,----,116,101,71BF41,----,arrival,south,15L,36.8,A333,2019-12-28 07:00:49.798840,2019-12-28 07:02:12.798840
0,MLAT,2019-12-28 07:23:34.060984,2019.12.28 07:23:34.060984,38301,7,23,34,37.47225165,126.41607285,-106.0,----,64.51744,144.462322,3717,AAR364,26614,810,-2043.0,1082.5,37.5,-52.5,----,----,----,116,101,71BF95,----,arrival,south,16L,76.0,A333,2019-12-28 07:22:10.323128,2019-12-28 07:23:32.274552
0,MLAT,2019-12-28 07:37:36.274552,2019.12.28 07:37:36.274552,58581,7,37,36,37.47280419,126.41559005,-106.0,80,66.583125,144.937484,3274,AAR370,27456,699,-2085.5,1144.0,38.25,-54.5,----,----,----,116,101,71BF36,----,arrival,south,16L,1.6,A333,2019-12-28 07:36:15.798840,2019-12-28 07:37:36.274552
0,MLAT,2019-12-28 07:17:48.536696,2019.12.28 07:17:48.536696,29469,7,17,48,37.47106612,126.41712964,-106.0,----,60.655276,143.885815,0002,AAR522,26268,2035,-1949.5,950.5,35.75,-49.0,----,----,----,116,101,71C078,----,arrival,south,16L,237.5,A359,2019-12-28 07:16:22.323128,2019-12-28 07:17:44.536696
0,MLAT,2019-12-28 07:50:49.012408,2019.12.28 07:50:49.012408,77309,7,50,49,37.4725467,126.41575634,-106.0,----,64.352545,145.445622,2640,AAR712,28249,1939,-2071.0,1115.5,36.5,-53.0,----,----,----,116,101,71BF55,----,arrival,south,16L,33.300000000000004,B772,2019-12-28 07:49:29.323128,2019-12-28 07:50:48.012408
0,MLAT,2019-12-28 07:46:21.684728,2019.12.28 07:46:21.684728,70644,7,46,21,37.482723,126.44123733,-106.0,97,61.380982,144.950627,6270,CAL148,27981,828,183.0,2244.5,35.25,-50.25,----,----,----,116,101,8990EC,----,arrival,south,15L,166.0,A359,2019-12-28 07:44:55.798840,2019-12-28 07:46:18.422584
0,MLAT,2019-12-28 07:38:47.536696,2019.12.28 07:38:47.536696,60273,7,38,47,37.4837476,126.44033074,-106.0,----,67.016789,144.412629,3014,CCA125,27527,624,103.0,2358.0,39.0,-54.5,----,----,----,116,101,780971,----,arrival,south,15L,26.8,A333,2019-12-28 07:37:23.798840,2019-12-28 07:38:47.536696
0,MLAT,2019-12-28 07:16:44.012408,2019.12.28 07:16:44.012408,27826,7,16,44,37.48308778,126.44094765,-106.0,----,65.750475,143.347956,4427,CSN695,26204,790,157.5,2285.0,39.25,-52.75,----,----,----,116,101,780863,----,arrival,south,15L,118.1,A320,2019-12-28 07:15:20.536696,2019-12-28 07:16:42.274552
0,MLAT,2019-12-28 07:42:03.798840,2019.12.28 07:42:03.798840,64664,7,42,3,37.48349547,126.44056141,-106.0,104,66.004261,143.781163,7257,DAL199,27723,309,123.5,2330.5,39.0,-53.25,----,----,----,116,101,A4BBDE,----,arrival,south,15L,61.400000000000006,A339,2019-12-28 07:40:42.274552,2019-12-28 07:42:02.536696
0,MLAT,2019-12-28 07:09:30.667768,2019.12.28 07:09:30.667768,16697,7,9,30,37.47139871,126.41682923,-106.0,----,63.95946,142.144658,3202,HVN404,25770,1241,-1976.0,987.5,39.25,-50.5,----,----,----,116,101,888184,----,arrival,south,16L,192.0,A21N,2019-12-28 07:08:05.929912,2019-12-28 07:09:27.929912
0,MLAT,2019-12-28 08:00:07.422584,2019.12.28 08:00:07.422584,30,8,0,7,37.47145236,126.41678095,-106.0,----,72.106258,143.884996,3734,JJA1105,28807,638,-1980.5,994.0,42.5,-58.25,----,----,----,116,101,71C206,----,arrival,south,16L,184.70000000000002,B738,2019-12-28 07:58:52.798840,2019-12-28 08:00:04.422584
0,MLAT,2019-12-28 07:12:23.536696,2019.12.28 07:12:23.536696,21529,7,12,23,37.47146308,126.41675413,-106.0,----,72.850017,143.090778,3671,JJA1601,25943,783,-1983.0,995.0,43.75,-58.25,----,----,----,116,101,71C261,----,arrival,south,16L,182.4,B738,2019-12-28 07:11:07.798840,2019-12-28 07:12:19.422584
0,MLAT,2019-12-28 07:43:47.422584,2019.12.28 07:43:47.422584,67065,7,43,47,37.47166157,126.41658247,-106.0,----,71.78527,144.926246,3656,JJA3109,27827,279,-1998.0,1017.0,41.25,-58.75,----,----,----,116,101,71C051,----,arrival,south,16L,155.6,B738,2019-12-28 07:42:33.798840,2019-12-28 07:43:45.422584
0,MLAT,2019-12-28 07:07:20.798840,2019.12.28 07:07:20.798840,12979,7,7,20,37.47128069,126.41690433,-106.0,41,71.151247,145.304846,3207,JJA8306,25640,1143,-1969.0,975.0,40.5,-58.5,----,----,----,116,101,71C050,----,arrival,south,16L,206.6,B738,2019-12-28 07:06:03.274552,2019-12-28 07:07:17.798840
0,MLAT,2019-12-28 07:33:28.012408,2019.12.28 07:33:28.012408,52877,7,33,28,37.47166157,126.41660392,-106.0,----,69.662131,144.19939,2044,KAL036,27208,665,-1995.5,1017.0,40.75,-56.5,----,----,----,116,101,71BE37,----,arrival,south,16L,156.70000000000002,B748,2019-12-28 07:32:10.274552,2019-12-28 07:33:26.012408
0,MLAT,2019-12-28 07:25:11.422584,2019.12.28 07:25:11.422584,40890,7,25,11,37.48375297,126.44035757,-106.0,----,62.366858,144.462322,2650,KAL082,26711,878,105.0,2359.0,36.25,-50.75,----,----,----,116,101,71BE27,----,arrival,south,15L,27.799999999999997,A388,2019-12-28 07:23:47.798840,2019-12-28 07:25:11.422584
0,MLAT,2019-12-28 07:28:14.422584,2019.12.28 07:28:14.422584,45371,7,28,14,37.48338282,126.44070625,-106.0,----,69.719527,144.486205,1712,KAL092,26894,505,136.0,2317.5,40.5,-56.75,----,----,----,116,101,71C083,----,arrival,south,15L,79.10000000000001,B789,2019-12-28 07:26:53.323128,2019-12-28 07:28:13.684728
0,MLAT,2019-12-28 07:10:32.798840,2019.12.28 07:10:32.798840,18508,7,10,32,37.48350084,126.44056141,-106.0,70,67.976558,144.731775,4112,KAL094,25832,752,123.5,2331.0,39.25,-55.5,----,----,----,116,101,71BA04,----,arrival,south,15L,61.0,B77W,2019-12-28 07:09:15.798840,2019-12-28 07:10:31.274552
0,MLAT,2019-12-28 08:05:24.798840,2019.12.28 08:05:24.798840,6790,8,5,24,37.47194052,126.4163518,-106.0,72,73.671993,144.530128,7222,KAL1408,29124,1744,-2018.0,1048.0,42.75,-60.0,----,----,----,116,101,71BF19,----,arrival,south,16L,118.5,B737,2019-12-28 08:04:10.798840,2019-12-28 08:05:22.274552
